-0.01512633667637900000	-1.15694675842921000000	0.99621389309565200000
-0.00106965315838655000	-1.15755426883698000000	0.94653155406316100000
-0.00817776735251149000	-1.03546627362569000000	0.93221586942672700000
-0.01772781088948250000	-0.89709176619847600000	0.91993423302968400000
-0.02179395686835050000	-0.80692485968271900000	0.88974563280741400000
-0.02961744864781700000	-0.68988414605458600000	0.86351128419240300000
-0.03301469112435980000	-0.61408214767773900000	0.83407926559448200000
-0.03560463152825830000	-0.54074529806772900000	0.81657677888870200000
-0.03914609923958780000	-0.45802264412244200000	0.83982098102569600000
-0.04562189305822050000	-0.34398366014162700000	0.87820478280385300000
-0.04755453517039620000	-0.27818836271762800000	0.90154558420181300000
-0.04966389884551370000	-0.21544704834620200000	0.92127440373102800000
-0.04919863988955820000	-0.18193089465300200000	0.93295544385910000000
-0.05236978580554330000	-0.11737495660781900000	0.94890584548314400000
-0.06069872900843620000	-0.03281780829032260000	0.96603637933731100000
-0.06900555640459060000	0.04990901798009870000	0.98081729809443200000
-0.06571633865435920000	0.07560016463200250000	0.98226714134216300000
-0.07055947308739030000	0.13690184801816900000	0.98786598443985000000
-0.07713429381450020000	0.20524193843205800000	0.99212656418482500000
-0.08224135885636010000	0.26198293765385900000	0.99242719014485700000
-0.08589517076810200000	0.29967515667279600000	0.98737376928329500000
-0.09324547896782560000	0.36711102724075300000	0.98529420296351100000
-0.10074003537495900000	0.42997964223225900000	0.97976930936177600000
-0.10816252479950600000	0.49216537674268100000	0.97060767809550000000
-0.11637355883916200000	0.55344086885452300000	0.95935630798339800000
-0.12435262650251400000	0.60995177427927700000	0.94447638591130600000
-0.13308774183193800000	0.67066240310668900000	0.92808224757512400000
-0.14220875501632700000	0.73184746503830000000	0.90937729676564500000
-0.15249239404996200000	0.79727508624394700000	0.88899787267049200000
-0.16270141303539300000	0.85888361930847200000	0.86568804581960100000
-0.17345098654429100000	0.92215158541997300000	0.84024230639139800000
-0.18608548243840500000	0.99147719144821200000	0.81539440155029300000
-0.19273450970649700000	1.04198125998179000000	0.79836622873942100000
-0.19466559588909200000	1.09563446044922000000	0.82436974843343100000
-0.19338906804720600000	1.13588658968608000000	0.84964666763941400000
-0.19286687175432800000	1.17769126097361000000	0.87289333343505900000
-0.19261035819848400000	1.21939190228780000000	0.89352975289026900000
-0.19442405800024700000	1.28048880894979000000	0.92019822200139400000
-0.19376762211322800000	1.31926500797272000000	0.93442118167877200000
-0.19391214350859300000	1.36036129792531000000	0.94706928730011000000
-0.19392042358716300000	1.40065511067708000000	0.95705676078796400000
-0.19395884374777500000	1.44032522042592000000	0.96424865722656300000
-0.19424846768379200000	1.47962423165639000000	0.96853172779083300000
-0.19491533935070000000	1.52082065741221000000	0.97129799922307300000
-0.19565274814764700000	1.56071106592814000000	0.97124375899632800000
-0.19682166477044400000	1.60131287574768000000	0.96894609928131100000
-0.19785252710183500000	1.64064637819926000000	0.96328582366307600000
-0.19902520378430700000	1.68131792545319000000	0.95641028881073000000
